timestamp,paquetes_por_segundo,dispositivos_mac
3246,11,4
4247,12,4
5248,23,4
6249,14,4
7250,20,4
8251,10,4
9252,15,4
10253,8,4
11254,25,4
12255,31,4
13256,31,4
14257,27,4
15258,28,4
16261,29,4
17260,27,4
18261,11,4
19262,8,4
20264,15,4
21264,14,4
22265,14,4
23269,7,4
24267,8,4
25268,16,4
26269,32,4
27270,34,4
28271,29,4
29272,26,4
30273,29,4
31274,27,4
32275,25,4
33276,30,4
34277,28,4
35280,32,4
36279,19,4
37280,26,4
38281,20,4
39282,41,4
40283,34,4
41284,26,4
42285,21,4
43286,24,4
44287,30,4
45288,27,4
46289,20,4
47290,23,4
48291,31,4
49292,27,4
50294,29,4
51294,28,4
52295,21,4
53296,21,4
54297,31,4
55298,33,4
56299,27,4
57300,29,4
58304,26,4
59302,24,4
60303,27,4
61304,29,4
62305,26,4
63306,23,4
64307,28,4
65310,30,4
66311,28,4
67310,26,4
68311,25,4
69315,29,4
70313,27,4
71314,28,4
72315,22,4
73316,24,4
74317,22,4
75318,24,4
76319,30,4
77320,28,4
78326,26,4
79322,25,4
80323,23,4
81324,30,4
82325,22,4
83326,35,4
84330,30,4
85328,20,4
86329,24,4
87330,27,4
88331,25,4
89332,23,4
90333,29,4
91334,26,4
92335,27,4
93337,24,4
94337,23,4
95338,30,4
96339,28,4
97340,24,4
98343,27,4
99342,23,4
100343,30,4
101344,24,4
102345,22,4
103346,27,4
104347,29,4
105349,31,4
106351,29,4
107350,25,4
108351,33,4
109354,25,4
110353,24,4
111355,28,4
112355,23,4
113356,28,4
114358,28,4
115359,28,4
116359,26,4
117361,30,4
118365,30,4
119363,23,4
120364,25,4
121365,27,4
122366,24,4
123367,32,4
124369,28,4
125369,33,4
126370,25,4
127371,23,4
128372,29,4
129373,21,4
130374,27,4
131375,31,4
132376,25,4
133377,30,4
134378,26,4
135379,32,4
136380,17,4
137381,23,4
138382,28,4
139383,29,4
140384,30,4
141385,27,4
142386,20,4
143387,36,4
144388,26,4
145390,35,4
146390,27,4
147392,32,4
148392,25,4
149393,23,4
150397,30,4
151395,23,4
152396,27,4
153397,30,4
154399,28,4
155400,29,4
156400,29,4
157401,26,4
158404,28,4
159403,29,4
160404,27,4
161405,21,4
162406,28,4
163407,34,4
164408,28,4
165409,27,4
166410,26,4
167415,24,4
168412,31,4
169413,29,4
170414,34,4
171415,28,4
172416,30,4
173418,26,4
174418,30,4
175419,27,4
176420,30,4
177421,27,4
178422,19,4
179423,19,4
180424,25,4
181425,19,4
182426,24,4
183427,24,4
184428,30,4
185429,32,4
186430,30,4
187431,23,4
188432,28,4
189433,27,4
190434,28,4
191435,26,4
192436,30,4
193437,30,4
194438,25,4
195439,26,4
196442,27,4
197441,25,4
198443,29,4
199443,22,4
200444,24,4
201447,23,4
202446,34,4
203449,37,4
204449,25,4
205449,27,4
206450,34,4
207454,28,4
208452,26,4
209453,27,4
210454,31,4
211455,25,4
212456,20,4
213457,23,4
